year,accptTK,gbfp_SN,dcmlLtt,dcmlLng,Source,datstID,occrrnS,recrdrl,BEKNAAM,POLY_AREA,AREA,Area_km2,scientific_name,vernacular_name_en,vernacular_name_nl,vernacular_name_fr,ias_link,category,score,origin,popup
2016,3034825,Heracleum mantegazzianum Sommier & Levier,50.75206,4.66075,SPW-DEMNA,https://doi.org/10.15468/cqfrx0,PRESENT,<a href=https://www.gbif.org/occurrence/3320047395>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=https://doi.org/10.15468/cqfrx0>https://doi.org/10.15468/cqfrx0</a><br>Source: SPW-DEMNA<br><a href=https://www.gbif.org/occurrence/3320047395>GBIF record</a>
2011,3034825,Heracleum mantegazzianum Sommier & Levier,50.77255,4.64718,SPW-DEMNA,https://doi.org/10.15468/cqfrx0,PRESENT,<a href=https://www.gbif.org/occurrence/3320047363>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2011<br>Dataset: <a href=https://doi.org/10.15468/cqfrx0>https://doi.org/10.15468/cqfrx0</a><br>Source: SPW-DEMNA<br><a href=https://www.gbif.org/occurrence/3320047363>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.70811,4.51423,SPW-DEMNA,https://doi.org/10.15468/cqfrx0,PRESENT,<a href=https://www.gbif.org/occurrence/3320047354>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/cqfrx0>https://doi.org/10.15468/cqfrx0</a><br>Source: SPW-DEMNA<br><a href=https://www.gbif.org/occurrence/3320047354>GBIF record</a>
2015,3034825,Heracleum mantegazzianum Sommier & Levier,50.65986,4.33168,SPW-DEMNA,https://doi.org/10.15468/cqfrx0,PRESENT,<a href=https://www.gbif.org/occurrence/3320047353>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2015<br>Dataset: <a href=https://doi.org/10.15468/cqfrx0>https://doi.org/10.15468/cqfrx0</a><br>Source: SPW-DEMNA<br><a href=https://www.gbif.org/occurrence/3320047353>GBIF record</a>
2020,3034825,Heracleum mantegazzianum Sommier & Levier,50.49591,4.26762,SPW-DEMNA,https://doi.org/10.15468/cqfrx0,PRESENT,<a href=https://www.gbif.org/occurrence/3320047325>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/cqfrx0>https://doi.org/10.15468/cqfrx0</a><br>Source: SPW-DEMNA<br><a href=https://www.gbif.org/occurrence/3320047325>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.70102,4.25969,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/3319990645>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/3319990645>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.75994,4.15797,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/3319966772>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/3319966772>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.76754,4.35371,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/3319966270>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/3319966270>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.77278,4.54278,Waarnemingen.be,https://doi.org/10.15468/smdvdo,PRESENT,<a href=https://www.gbif.org/occurrence/3319964638>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/smdvdo>https://doi.org/10.15468/smdvdo</a><br>Source: Waarnemingen.be<br><a href=https://www.gbif.org/occurrence/3319964638>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.77889,4.77095,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3319146533>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3319146533>GBIF record</a>
2021,2891770,Impatiens glandulifera Royle,50.53702,4.30318,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3319141414>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3319141414>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.70884,4.51584,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307092854>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307092854>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.5704,4.17776,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307091892>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307091892>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.73708,4.46408,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307091634>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307091634>GBIF record</a>
2021,3034825,Heracleum mantegazzianum Sommier & Levier,50.70931,4.51538,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307088876>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2021<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307088876>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.68174,4.22882,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307083777>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307083777>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.68826,4.66267,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307083538>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307083538>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.64356,4.56043,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307083511>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307083511>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.69284,4.20031,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307082655>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307082655>GBIF record</a>
2020,3034825,Heracleum mantegazzianum Sommier & Levier,50.75524,4.77805,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307082633>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307082633>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.66547,4.12692,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307082367>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307082367>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.66309,4.22033,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307081619>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307081619>GBIF record</a>
2020,3034825,Heracleum mantegazzianum Sommier & Levier,50.65316,4.14085,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307081537>,Zenne - Senne,1168339049.21,1168.33904921,1168,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307081537>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.67085,4.16006,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307080978>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307080978>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.6455,4.23177,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307080696>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307080696>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.67819,4.68835,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307080659>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307080659>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.69532,4.20493,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307080626>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307080626>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.75149,4.65821,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307080413>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307080413>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.7273,4.54551,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307079684>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307079684>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.69408,4.20066,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307079635>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307079635>GBIF record</a>
2020,3034825,Heracleum mantegazzianum Sommier & Levier,50.75348,4.67856,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307079433>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Heracleum mantegazzianum,Giant hogweed,Reuzenbereklauw,Berce du Caucase,https://ias.biodiversity.be/species/show/10,FG1,A3,Asia,Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307079433>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.72726,4.54552,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307078707>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307078707>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.66678,4.18883,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307078680>,Zenne - Senne,1168339049.21,1168.33904921,1168,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307078680>GBIF record</a>
2020,2891770,Impatiens glandulifera Royle,50.79685,4.65154,Natagora,https://doi.org/10.15468/p58ip1,PRESENT,<a href=https://www.gbif.org/occurrence/3307077558>,Dijle - Dyle,1284040130.36,1284.04013036,1284,Impatiens glandulifera,Himalayan balsam,Reuzenbalsemien,Balsamine de l’Himalaya,https://ias.biodiversity.be/species/show/65,FG1,A3,Asia,Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2020<br>Dataset: <a href=https://doi.org/10.15468/p58ip1>https://doi.org/10.15468/p58ip1</a><br>Source: Natagora<br><a href=https://www.gbif.org/occurrence/3307077558>GBIF record</a>
